vJRyjegHdlcYGatFwK	5408976633	57	6	42	35	7959
tMtBegsVeHvZCUqmlq	1641870021	28	18	95	47	5519
LMnANYXqZoSdOAcmROCY	9408877103	90	59	61	70	1127
QogUmybgltzarItR	5434435791	94	94	39	75.6667	589
EeXVCfHvrk	8978639817	14	44	4	20.6667	9544
paHUShnL	8350184236	43	91	2	45.3333	5894
SSPPpxhSxlIKO	3146632758	35	65	74	58	3052
GRPPEiObgYlmCkI	6729303397	7	9	59	25	9237
CuSnyJQLZFdIJJVnlcvMk	6078441168	33	80	41	51.3333	4544
CgOMpnOHCEkDhaJ	2800763693	91	44	29	54.6667	3761
RdiebmfdfNVR	7161763321	82	61	65	69.3333	1211
YQBFXmCGNdmpXevQdlm	8424461140	12	80	38	43.3333	6295
sYsEdRaSreRNeLiKPr	4373738522	0	20	49	23	9381
gBQmtOHkoJIFwtyrBCtttD	0900834203	4	48	60	37.3333	7540
BKskNxIXEEpJjeghpmEBSh	4689798178	55	29	14	32.6667	8344
bzUkqllWQlfiMVQn	6729087635	79	0	23	34	8122
tnLmAUvBwZMYYRiJNOV	5974772032	9	26	1	12	9900
mFqltEgifzhMHTkOxPAj	1281921994	10	33	27	23.3333	9353
MwkWXrt	9651685853	10	39	37	28.6667	8849
kxDlvT	9888400294	17	68	94	59.6667	2726
QvMTZnIZlqFSTlENqr	1415401543	45	5	57	35.6667	7851
RWZVlBP	4371916671	67	60	31	52.6667	4214
JcWwPciNILarbauDo	1612470979	8	77	3	29.3333	8770
MDAHgQp	9886673730	55	88	50	64.3333	1916
pvWeSLymViCcSMHUe	3626362426	1	17	46	21.3333	9498
FUllpXCIuEz	3563552560	81	5	3	29.6667	8724
rfcjAJyuQZF	6168428676	24	53	23	33.3333	8238
YSYPgaIvfeT	2500150797	46	95	45	62	2329
ipaNoopqftDmnTWpxGAljiq	9655427029	5	69	24	32.6667	8344
JhEckaPfTjqarX	7688591122	78	62	66	68.6667	1292
ypUCRVDDjccuWNfF	0929140176	24	74	19	39	7227
EjGTKWOgV	1382790912	95	20	34	49.6667	4925
NHjWCTsxIpDzd	2116016814	55	78	88	73.6667	760
tQLUWEwpSUZlYwBDpKTvdj	2107548807	68	21	32	40.3333	6952
QErIjcJywuFKIVqMLZebqyC	6494528261	14	68	0	27.3333	9005
ZcfRGOPEZCRkjr	6361740135	41	54	94	63	2158
IxQeyZEaqEtTXEQtVk	4040870887	27	68	14	36.3333	7738
jqJdYZoHADTMvlyGnJJgPBy	8083171264	30	70	96	65.3333	1761
HjCuLxRDVLPDXgjipRoGq	6084908184	0	91	88	59.6667	2726
nTWMqcAfZjGyNOIDaX	9161476981	19	38	41	32.6667	8344
uQHHFRJsNUjOypgYym	6317180124	29	56	90	58.3333	2988
vDuFeccyMfufD	3755383338	39	46	12	32.3333	8394
DJQznRoUeTrq	3620903772	26	12	39	25.6667	9177
ToCdYciZhERd	4063072515	33	45	32	36.6667	7680
nSwhpi	6759487224	3	69	64	45.3333	5894
ZUkVQTcSLSOTiS	9729984753	70	43	81	64.6667	1873
FdliG	7526248532	17	87	58	54	3894
GnowF	5784682379	0	94	64	52.6667	4214
zOLbJXevuFDdpk	5717243242	58	61	97	72	915
vXBXzmprretwaKW	7252684510	62	42	41	48.3333	5210
VxWeuEKgtQSPeIPty	2589301509	97	28	41	55.3333	3622
JZNdrwyPzRyXZeJPdA	1330314916	13	36	31	26.6667	9084
dDtDhBzinlCKeWIBq	7719143611	21	76	4	33.6667	8185
PytpbAjIQHQwZpbZgquvMb	3734270957	38	1	68	35.6667	7851
hfqjlHDBxhyLogOdyWOzWMon	8246496530	75	53	30	52.6667	4214
QtvOvvCrPbIYhnkFsKtooNX	5053755218	21	3	16	13.3333	9866
jGisdRGGyJahJtTdQth	3231090810	30	16	64	36.6667	7680
XaiKQsXjaTSKirFYNx	7509755551	63	88	8	53	4126
WvLYSFPNcKjnDyqk	3867494480	79	3	63	48.3333	5210
ueeYSxmGGSDHeGEucjaOjJ	2617389655	29	90	80	66.3333	1609
NoTLfZiRYNeRqGylmJ	3283443849	48	70	71	63	2158
JsPlXOOXMTCxGMn	7258282416	95	26	3	41.3333	6724
CRVCEXIplaBPOHE	6369828752	96	38	36	56.6667	3329
HMeuJXMQcEDKH	7251308910	96	22	24	47.3333	5438
gVUCsmXnQOzp	8674634011	25	94	74	64.3333	1916
HMaRrapXiTq	8932681315	14	47	30	30.3333	8661
CWMAebMFKQGiVak	5323314499	23	68	22	37.6667	7477
OhhXX	2732744408	82	98	61	80.3333	326
dFjQrNHnMeLTxRfi	6266395868	7	93	13	37.6667	7477
aiobfluOrrpcXcVqAQQGRTJ	8388393845	73	8	23	34.6667	8015
VlWjhmjeIgQomKAaL	4135686897	3	35	80	39.3333	7150
eCyByBMvbDlllBvm	8053223479	58	9	12	26.3333	9111
wdlugl	2440286600	13	3	7	7.66667	9976
dDjVyuGhodwbWpPANnlTo	5782871812	67	65	13	48.3333	5210
gRHdJ	9172314772	35	55	63	51	4617
gocLfksHZYFFVwlozVsY	9490625443	12	17	99	42.6667	6453
aVgCDJxZLFtcoPGmDfTunu	5196090656	27	33	67	42.3333	6525
MexWcWvvrYvilTWd	1429436417	67	50	57	58	3052
WUScRSDBhjJLeHOnnqra	2921472521	21	16	20	19	9634
bwwKsFVLWDvZRvXaaMxnZT	6588682656	59	72	62	64.3333	1916
vYsCpGf	2920114384	35	92	90	72.3333	881
qXRlrkHdZfdvPwZFxrVxh	8157695437	24	38	6	22.6667	9402
jZFiiOalmgDCjz	0339043791	2	80	8	30	8694
gRKumhIK	5578806656	60	35	28	41	6801
OSctMIB	3791998504	73	15	34	40.6667	6873
dLydTVSIwXnYvYAbZJe	3832220399	58	71	96	75	645
PKhYFtSNdUZeOOXoYjzccCCj	6709035915	25	18	20	21	9516
tvUjuHRbwja	1490509846	93	32	58	61	2480
kvHBcoCUkQts	0318824185	93	91	71	85	150
JTjTiTdnaBKSuPHXA	0018544026	0	54	9	21	9516
lzokwfHDvDUyuWvDb	1297143334	73	41	15	43	6369
OYrrY	2731327321	23	46	49	39.3333	7150
rmUVU	1698829417	4	74	14	30.6667	8599
ZBXAvYimSnSw	3887008402	11	98	6	38.3333	7346
ONhYsvR	9934474927	35	94	95	74.6667	673
INIlVSdRAELMPdKXDXJmTR	2288346861	96	45	11	50.6667	4706
XdcFSUbWDMQ	5237831469	85	85	34	68	1379
nBdgHTzhCCRML	5238206648	76	35	87	66	1660
SxTvpEUgFtLYe	8429790237	12	26	23	20.3333	9560
SbBTnYCaaoLLZRuiEbomJ	1351680225	76	58	85	73	811
pZZQABDNkOqqEqgvBYx	5919551169	35	41	22	32.6667	8344
GSfhlzFlSPaYjQfMuvXuxyv	2820005701	63	14	32	36.3333	7738
tlGXOTbhf	0969549579	67	17	75	53	4126
kAvXQAlCux	9442609351	78	1	60	46.3333	5655
nYovXysXootGijz	3683079551	3	83	62	49.3333	4984
pfGGMeNfKQXM	0660179847	86	77	78	80.3333	326
zMmwWSYH	4710906948	48	44	82	58	3052
vuaUghRTXJZjGBIpSrrOkqY	4722672685	32	4	63	33	8279
vfxnIQVxsbEYUmxtUaPik	3240566830	93	7	45	48.3333	5210
DgHCYg	1399082167	95	73	60	76	565
QtmgSHA	4022351669	71	8	76	51.6667	4467
HbSPIxeqJaTEHQTMTZyaJIye	4814188344	9	61	27	32.3333	8394
BuYgcrXazmjoog	4810528672	7	91	47	48.3333	5210
PjKVTh	0413811237	77	19	60	52	4390
XQxQucGSWiewk	1343666379	99	34	75	69.3333	1211
nRzuEiWpnHFkyE	5940111698	79	84	59	74	728
JcistCrTmvOnAjOfHCnEutI	1639232758	67	92	26	61.6667	2381
BALESJkBNZl	9028131662	83	53	41	59	2856
BECgdafJW	7837148629	42	48	64	51.3333	4544
UwrKycGAM	3613709116	35	76	20	43.6667	6229
xiWHkAcsycyDvJWqYXvYGUad	1581758234	38	80	8	42	6597
GFrKfuEOfSyPQ	8461901692	71	13	8	30.6667	8599
YiFeHuMJDA	3021200847	71	73	42	62	2329
CMYgRqVyXnxNrZbJVAjMGcKS	3417623945	28	30	70	42.6667	6453
KcPemXJRa	3675370512	76	4	45	41.6667	6665
FIJmHzeWFUuLZsJAkjx	7705437865	22	2	34	19.3333	9619
WNVBuhZUEeBIRUfEbuadtW	6496835352	8	14	18	13.3333	9866
yNULQvrIMZPujqbmFaKShKgp	4460550401	32	75	31	46	5729
wxavMbfJewXmJZXLtCsEvWM	0214836817	99	7	97	67.6667	1426
bgayHovtUUZxfneQDMPUc	0608527868	28	77	61	55.3333	3622
QpZtczqLEUtAeqlr	8355797564	72	20	41	44.3333	6087
qCIgK	3989679275	99	41	62	67.3333	1477
mMwFufdMBRKbxgJwYz	4049593842	97	89	8	64.6667	1873
iMfxKMqZ	9504347213	57	29	59	48.3333	5210
FHqFQqFSyFAoe	7012233548	92	88	21	67	1526
uOeUWzOTSysAHQTk	1819779719	49	92	30	57	3255
MnuidYrdkeXIJKzwrUoVS	8452243241	78	34	39	50.3333	4789
zpScRpCgWN	8426619988	61	84	15	53.3333	4048
DHgbqIqQVhEMXKvI	4039481306	66	42	16	41.3333	6724
csHVFoYknuharDnKiahVcP	7395044728	88	52	73	71	1027
FKfvyuZJtEyxgZbnmPN	5722900361	21	82	87	63.3333	2091
bdivyUgwAOduLdJjLQnRv	2815328635	39	12	96	49	5050
NzWtxzFxLkncWH	6382423321	33	15	29	25.6667	9177
qSAykJzzEblNy	1519871106	62	28	80	56.6667	3329
gYxJqcFxUegSslogv	5320394611	42	37	79	52.6667	4214
enFxLG	8001017336	18	63	80	53.6667	3974
KqzofqYWrFhJz	6406865997	91	70	39	66.6667	1570
WQqRJAaZqoArpLRm	0659006014	50	68	48	55.3333	3622
KZGADNpXKMYfR	1062791825	89	3	2	31.3333	8529
TZgsnOGKuHsVTAiBl	8201996608	17	37	34	29.3333	8770
FsQrUhaUouOCkZa	7933148608	17	9	66	30.6667	8599
MUmdhlsIdkiTWahztThghVO	8596164721	42	35	76	51	4617
DInzveIwPPwEe	7328863639	42	63	37	47.3333	5438
gEyCcVCMRPYdyVmFDwJn	7137884396	45	95	44	61.3333	2432
kCwrVNp	3579981673	67	37	13	39	7227
IYUbke	3938806975	56	14	17	29	8807
lYPqbfnbdaF	6633918231	4	60	63	42.3333	6525
YFtsJoIIc	6293134074	36	59	47	47.3333	5438
ydctsKa	4503335834	46	44	65	51.6667	4467
cVEtQljboiim	4576632686	22	4	25	17	9723
XdSKFqeTGILdbY	0158833550	49	44	42	45	5948
jKcczQvbbrhjMTcNqE	7003424908	49	65	77	63.6667	2039
NGOBIziPusxVNSLGoUujR	2229189817	0	51	78	43	6369
gxUfsPKnXlIPvVnPGnGCfSP	3701451739	99	52	89	80	347
nHzhu	3147159373	34	79	18	43.6667	6229
BUMtEIGBMFmwVsPwMZKRM	4331230323	47	45	89	60.3333	2607
OppVJiOyEXTscomAlKIY	4066766528	81	58	16	51.6667	4467
HNQSJDwmGWAytAHU	3095797525	24	94	8	42	6597
SKRHUyorgpaBjwGFl	6520357617	6	51	53	36.6667	7680
tyahmILQ	5547616704	0	77	0	25.6667	9177
kBOSJvcTlRJzefnSiRY	9959807170	20	18	68	35.3333	7908
updjBcqDFMa	7713537936	34	61	51	48.6667	5123
qAedBgDel	5074804400	62	96	56	71.3333	992
DWFlFyRKvrAfoNKfRmgeRB	4043567585	65	87	52	68	1379
LIbkMVjv	3821522916	96	29	83	69.3333	1211
osQPxsrxpIbwm	2498048108	88	85	0	57.6667	3122
zIzjWfrrQyuCURMX	4465894080	4	9	47	20	9585
fYtHcio	3153304642	56	62	94	70.6667	1061
QMinOPGjcW	2876309736	23	69	12	34.6667	8015
iKmvsavpNTV	1515802492	40	42	56	46	5729
JKKQybVGCLjfJcpEsEpfq	4276877897	73	22	92	62.3333	2278
cbgiupaLcNXOw	2003417790	84	5	37	42	6597
xLvLbQ	3064688758	37	7	40	28	8923
TanqbCbTyYu	3219940214	99	76	35	70	1127
PqiTiazlBcgr	2565134649	49	79	5	44.3333	6087
rxJbTM	1300389749	65	49	5	39.6667	7092
nIyCHn	0702190953	61	16	14	30.3333	8661
CRJRbCrfZUAvavlk	3263198283	53	15	86	51.3333	4544
YCFxHdxYbgbwGpM	3519853258	42	37	61	46.6667	5588
cXrsxYiavPOjFUrTMWUIul	3373117321	51	15	49	38.3333	7346
VzWlXRXGGhOBqRC	3661843209	88	10	81	59.6667	2726
PWmpnmrFJUFbmiV	9140224091	15	75	14	34.6667	8015
DIRYHEqGLKhffjzMhOVNEs	3758358271	39	79	50	56	3483
YFVmTVUGoMzMuBIhTJE	3334875309	87	82	98	89	46
OxyoSyRGhKwxJj	8399121653	18	78	20	38.6667	7294
fjrjIuFOcFZNfkettDzDd	8412673110	55	52	19	42	6597
GIXfhVwqKRTaCZd	8006216481	20	59	0	26.3333	9111
ELWJsCCiOyshhOtlHyOUOA	1329709284	1	63	88	50.6667	4706
VYRxYErbpexzKmavXnSKrRQ	7340335785	10	4	59	24.3333	9302
LVDsk	9177848613	12	14	52	26	9148
dmTNARhtFFiLRuu	1600669430	2	85	42	43	6369
rCNuTKfqBiLvFY	0286321538	85	3	45	44.3333	6087
SzJWzPXTEtjAdkD	0319349521	43	22	74	46.3333	5655
dkBsFwimVvgCCOj	7699125640	46	4	96	48.6667	5123
zvwtSuPK	6109765551	92	65	2	53	4126
oGyOsA	5820871563	10	98	4	37.3333	7540
LwGTOZKafUvIbHzPyNvnd	9342765410	74	45	47	55.3333	3622
ccrdhnrfTcV	8115324005	79	18	0	32.3333	8394
yeHfOsge	6862527151	28	22	8	19.3333	9619
VSSNymoZAqkhLvZSu	3924427915	39	66	82	62.3333	2278
ReZzNLoNkxflMhc	3086105974	75	62	81	72.6667	849
sugMiAFdMtLzkQhGc	3020197035	3	69	57	43	6369
rflgWZfYcf	0531164292	51	1	81	44.3333	6087
IsCxLwSl	2916590559	12	44	91	49	5050
PamZYqDJWqkvOcIXEA	5198434256	15	30	83	42.6667	6453
dCNnIDswv	4946402316	66	19	84	56.3333	3416
ADfsItwjTEGjzicKJqT	3765646826	86	71	72	76.3333	539
ntAfs	7519986722	16	16	49	27	9044
EvnpzqpyLdAikf	7198594772	21	33	12	22	9449
jiMtQNvRsrsYFngOvQ	2618704869	88	12	81	60.3333	2607
WVUgIxHPOdqA	7460245179	84	89	39	70.6667	1061
dhzTVCbDQoE	1716769294	67	88	74	76.3333	539
TfBFYuYZtyIKdyi	5681209083	58	18	1	25.6667	9177
jRFuYmpIwkFtKzm	9306332821	68	43	73	61.3333	2432
SobVX	2426944177	13	55	7	25	9237
SJQVcklpphpi	4244264332	40	85	18	47.6667	5373
qFBDN	8066662551	99	72	16	62.3333	2278
LTHKJPlCcW	8277805615	42	68	73	61	2480
PamBUAgNeiZX	1815067372	16	8	17	13.6667	9851
eFIwXAAtDETlbezgwA	9825799300	77	26	59	54	3894
XgjzvvkUDNbkKOMfAgt	4718471565	6	25	12	14.3333	9837
yXoxQaHxxvqaObgUok	4003038662	39	21	78	46	5729
bAvXkwFUPVRYaPhnH	4588655537	82	36	54	57.3333	3192
itThwS	4220143795	67	55	65	62.3333	2278
hYnHIPH	6110729661	53	13	67	44.3333	6087
dcDeb	2472029935	24	37	47	36	7796
hKOUkxJth	9934812095	71	86	45	67.3333	1477
nfCpbDIrnkc	5068893696	63	69	12	48	5293
vgHgMoA	5554004193	41	58	9	36	7796
xMeDyePXyywj	3774635978	58	53	13	41.3333	6724
BlblgRhPlnBQinWmuPkhF	5495807270	49	93	41	61	2480
ToXHCvskUjhfX	6211758940	56	38	5	33	8279
OdorjbFBn	6035269421	29	34	3	22	9449
uxVyy	8279353385	26	34	69	43	6369
xYVGfoV	8010317447	82	54	21	52.3333	4307
vlxoptNdZQfXiyeFPfdQulQV	4010958091	43	59	26	42.6667	6453
LDEcgKeEmrAR	1180485723	33	39	89	53.6667	3974
zSivxHFhJQApp	8292164569	5	49	85	46.3333	5655
eFILAIDxQjaiDDkuMiB	2543235992	64	18	82	54.6667	3761
ruFVvlJzNCzAquITdp	5680598119	21	38	71	43.3333	6295
alGGwL	5537126404	10	87	99	65.3333	1761
REHXhY	2059541164	96	61	40	65.6667	1709
HUmTaTT	2824415400	59	68	10	45.6667	5820
cImzuGRxiRsWXrpIKJ	3649065372	56	5	61	40.6667	6873
LeXeoiraPmqeAk	7998156638	6	8	95	36.3333	7738
fBCzHSeBuFEYSYISyhAwCv	8899722497	62	28	21	37	7600
UfThxO	8391840844	10	46	57	37.6667	7477
PuyFsqtSIE	4121507544	5	2	17	8	9969
UcQzLLEmVsLzzCG	9689591921	71	53	2	42	6597
mmBvERhJqhFdDuEDsbHYjR	2673922909	53	57	62	57.3333	3192
PHwxWgdxtrsOYVN	6812616877	86	63	52	67	1526
lXAuiczBhcdeWDcTvhMg	2587780739	70	46	40	52	4390
niHjeT	6969503635	34	9	68	37	7600
tmPrG	4210703484	41	42	29	37.3333	7540
TXVuy	6684322821	87	31	79	65.6667	1709
MIgtjEDiuhfVVfcCkpdG	3833146839	4	73	92	56.3333	3416
hvVBy	7866550908	71	70	82	74.3333	698
JuVHTNRYLZ	1222845738	4	22	91	39	7227
OHiiTwt	9780197338	78	37	83	66	1660
kkDGKENdedyMslhFczpM	1477295452	13	51	26	30	8694
xxiQTekSFYbACvNkBrkqLBpd	6395973621	70	49	37	52	4390
xDrMyoM	1982379489	85	14	99	66	1660
TKhwwwDZRccfsaF	7737082123	39	90	50	59.6667	2726
wwUbQuodHe	9972514111	25	87	61	57.6667	3122
zHkTqCWuP	5408742193	18	30	3	17	9723
rKvzzRWUeUQVIAWqPhEF	1850889750	99	37	38	58	3052
qfthILgnHCmyAQvXgNnOy	8302416604	73	66	16	51.6667	4467
ssVZvUjFKCBhKjPgf	9769588551	96	13	69	59.3333	2786
YgveVW	7597004805	38	5	85	42.6667	6453
OHVTUoSSO	7693701742	45	47	90	60.6667	2538
KMvLfOncrqCEMHi	2909440531	42	30	33	35	7959
pdtvpFuNQMLwYIIqRXUSe	4095265064	10	12	27	16.3333	9754
CkxhZLibEnanlkCPq	9429046859	89	99	21	69.6667	1166
FeKlPaKcfme	1778389725	8	71	58	45.6667	5820
qBuHPaVsNVElMGo	6930547267	81	37	26	48	5293
ERiOtCSdcyjA	9870212765	14	33	28	25	9237
srHMLzE	8893675663	41	63	32	45.3333	5894
NHFQFDXGMJcZwrXfQlDSf	3699275359	8	1	98	35.6667	7851
pbwKNDIeoPpbCtvIxFvg	3169809867	36	35	23	31.3333	8529
GrGUtlISFShjaMRKA	8954554634	54	28	87	56.3333	3416
XKDrZSdVY	1648829002	82	29	24	45	5948
QxMmrdjhtQQkzhpEUIhNTeXd	0525547051	58	30	64	50.6667	4706
NBKCjdfsJfc	7048379536	40	23	43	35.3333	7908
guojrqMEqqNJtH	7616484271	11	70	25	35.3333	7908
lNqbHqYstVIsEcybAMIg	8287857483	86	0	95	60.3333	2607
SDZfGATxWIeSKVl	1704936004	10	75	54	46.3333	5655
UjUzJbnShQSxMynDEfWHR	6255043282	36	12	79	42.3333	6525
aPVqjrgFvmifqeBNPRrfXRY	0308688079	27	14	55	32	8442
LDxpthoAgo	2409630866	35	47	51	44.3333	6087
iqLrHHxEInqktCDofSzPD	2494270085	10	98	7	38.3333	7346
RdIALim	9285534934	86	23	25	44.6667	6015
QaXpsmDwDcDEXVgfU	3848501487	90	92	33	71.6667	963
ncQQcXAiMvHZbobwtPtRsl	9390311760	19	9	9	12.3333	9895
IRKXOWqeZQltXRAZWO	9954661227	1	16	9	8.66667	9964
hQjRx	3748276289	73	34	39	48.6667	5123
ZxCREnDOKkQZWWNr	1247831489	54	51	77	60.6667	2538
JHCNBS	2318214105	35	71	89	65	1817
XuyiNmlQno	0760212297	94	60	76	76.6667	519
CRqTgyKwfZIpHCFyMOuAyBU	8168886886	3	63	59	41.6667	6665
wVLwSsbmxWRIeoKx	3551635580	59	99	99	85.6667	127
mHKgDsbJFGPYfrBAS	0126555922	16	22	77	38.3333	7346
zGOukpYVkOfqO	7795571297	20	67	91	59.3333	2786
mvYvuyzKRgb	8252358411	17	1	86	34.6667	8015
BJNsUWHklHwWk	9552705075	17	1	96	38	7419
AeTjLU	8974370594	58	85	40	61	2480
qefCFrvxbYLJSCeFdCfKjt	0477334284	97	9	93	66.3333	1609
efwaOOx	4889774596	64	50	96	70	1127
SSuMNyWLr	3031528910	12	34	82	42.6667	6453
WdxarNJBR	8028264761	26	72	77	58.3333	2988
DVoTVSIGH	1905903062	55	30	75	53.3333	4048
mWzUPoogEceoPTMdTQWgIN	7526056328	24	35	19	26	9148
znkMItLVnQkb	9512604371	7	69	46	40.6667	6873
NZXikSPjprDOZauSxkrIb	2728216891	37	73	34	48	5293
qmCWNUQECTR	0877856530	96	27	84	69	1250
fdZngWUsztMrdSSFPosNA	8876997060	22	36	6	21.3333	9498
EvVBcbKtTEsC	8134988542	21	40	95	52	4390
KVLHuDTmVdZSdLpKNLqjSzCD	8166718236	21	24	94	46.3333	5655
CTuxSDIMwKpXjNCKNSCjN	3677242378	40	79	91	70	1127
bvpwudkijWHFunaS	1363906524	75	47	59	60.3333	2607
zNlwIBzo	9892241631	23	58	66	49	5050
RDhYLWe	1207046904	22	20	6	16	9768
WBsAZeG	4458699733	60	73	51	61.3333	2432
BGJOhNqWQQJin	6180891259	25	27	9	20.3333	9560
vfpqbgxxSmDE	4266835840	91	83	73	82.3333	231
qzsnal	5339897506	16	76	24	38.6667	7294
NRVZvjPLwXUBOnjDmPj	8613762226	26	66	54	48.6667	5123
JMMFCILyFnhKlPLLvVsLAg	8339510268	22	62	3	29	8807
atTzphHgNNifhq	0162352563	11	50	51	37.3333	7540
MOQSHSqyTnlh	8851041528	72	74	79	75	645
HoMUenL	0398422058	6	88	10	34.6667	8015
KcUQFnEPbFsjpJjaaD	9712463206	68	98	12	59.3333	2786
AQPZgjNOczE	6426080508	36	35	71	47.3333	5438
DBpTjCioTAdsuiaPwROfdez	9150310336	2	75	44	40.3333	6952
nOiDnt	2290947060	57	83	43	61	2480
KvYGkqlXpaH	1623004772	6	2	89	32.3333	8394
biDnnRCDrdMbc	8285082952	23	17	84	41.3333	6724
QemUXa	9397520893	77	52	69	66	1660
whiCANlu	1812671268	60	0	51	37	7600
THxBkOC	0997879926	57	59	15	43.6667	6229
cXmVwWSHTZCikPmGzWM	3914528229	98	63	85	82	251
pgpJqtOiIqHADuArs	5349877137	55	63	8	42	6597
bkazmCUvBmKvhc	4640824109	70	46	86	67.3333	1477
nvUcdyJZXim	1807780461	26	96	99	73.6667	760
EXLsscVToyRSwJ	1930433509	10	79	40	43	6369
wdoAmhmRrCobiUPkODXldj	9782463342	25	64	13	34	8122
fzlcFmEW	5819124060	16	91	84	63.6667	2039
eGNDWqMl	7498130512	1	13	30	14.6667	9825
iImiNSBa	8656663735	55	97	59	70.3333	1093
kIaGJQeLr	9033108571	6	48	69	41	6801
vPbReYXZxJM	1675316984	74	40	76	63.3333	2091
JUhiHvYHKhUnYeihM	0141524245	3	34	31	22.6667	9402
RyvmwRDB	5578596927	9	19	77	35	7959
EgJRQzOguNmqGEvL	1682230632	12	7	73	30.6667	8599
PSauHHy	9543179370	71	92	76	79.6667	361
rKJNIIP	7490330818	6	30	2	12.6667	9882
CfUyUhaQbxOJtudyeluKB	9730151816	26	46	90	54	3894
CjkToCameFdcJQpAdZ	6680058058	70	48	43	53.6667	3974
KqhvGvUIluKVfdNH	0275324607	60	80	56	65.3333	1761
MIAaWqsjJXpsrbMDZo	5970151940	48	0	62	36.6667	7680
vGZwPk	0776001545	98	54	49	67	1526
EejUqaYsbJfNgI	0562099538	76	38	21	45	5948
yiYSkuCAgnzEyJlPOyUgOafd	1047628969	97	51	86	78	438
YPrDlDgsIcdfYiyJ	9505269684	74	57	70	67	1526
rrQJqsnmgudSBwvUcrxDnBS	9623947791	49	39	8	32	8442
mQXVg	6585679389	7	33	74	38	7419
qbWcgcRTSPVmCwZx	3181466433	21	57	11	29.6667	8724
WFVJn	6863673170	96	35	19	50	4860
rtUfdwwpETKyVy	8001777523	18	55	91	54.6667	3761
AgEjdbrrKZaGhjsWAwrfvL	9865870921	94	79	16	63	2158
dRGLreJwLZJpRGteMCbgf	0497833334	68	16	99	61	2480
JThVpTqsgaALD	3593821807	60	70	25	51.6667	4467
zJicpbWEdioSFQHgPyAeJmNN	3713496949	42	85	31	52.6667	4214
lvOLihjyeOAcKpmBLJOcfFF	9053370285	55	96	20	57	3255
bPXFa	2299792187	55	77	98	76.6667	519
lOMCxjrbiHdrmSxMVLx	9616509992	25	66	62	51	4617
VDMKNYNLZjyYoIhXLeKQ	4078963911	44	77	94	71.6667	963
OnMUVvgELXezgCAWPIMI	1135051962	77	69	25	57	3255
QjpofCNWiMIbspOPamXgqf	6541826878	12	23	9	14.6667	9825
auLHQlhGcwPtXjgeDCrJ	2392659661	44	0	39	27.6667	8962
imQBFAtCXhw	9518237295	28	44	48	40	7024
azQPiExqDRIsqHYvj	2574894518	68	77	89	78	438
srhWoqFCzAxEZhvVO	8903399393	20	90	52	54	3894
OryfIAcKcuatQEvWcnofB	2891804708	49	45	45	46.3333	5655
klCuXRITUwz	0645247164	31	67	63	53.6667	3974
XcBeVEIVJRnx	2671696406	13	85	20	39.3333	7150
PZrbnMBNPxatlzhPHso	4128466822	55	27	73	51.6667	4467
tNbfUZ	9714030790	71	64	33	56	3483
oPvITYoTagesqb	5267569963	11	28	31	23.3333	9353
gAEmfBGjdABcVxUW	2963819627	5	45	37	29	8807
tSWmJOkQaQLQoxGrfj	8490019489	50	56	45	50.3333	4789
noxAxtovqejKHW	5833671608	66	25	81	57.3333	3192
myYcOeWFqqFburnmqT	1117493401	66	31	34	43.6667	6229
hDZcbO	9157962983	57	90	0	49	5050
lwSjHEhOdtcelIM	4842164566	79	91	21	63.6667	2039
uQtWEPUipBqAdnH	1039783751	49	37	27	37.6667	7477
KBWzotKiDZiQjfK	1123649542	64	74	74	70.6667	1061
KoVpAjZmxDSeR	6506334392	34	16	94	48	5293
pOaNYUxAJoMVNZFmkm	6318719102	91	21	14	42	6597
iAxbEnb	8987818310	18	70	26	38	7419
SRJnKrEpK	9945693087	58	86	23	55.6667	3566
pIYBpclVEaY	0195633606	77	19	64	53.3333	4048
mrmwnLgEPxWnww	3843114744	87	67	58	70.6667	1061
mIQDgIYmsGFqxw	1578908127	1	70	11	27.3333	9005
XiwhuHHNuK	8497528988	50	33	77	53.3333	4048
LGFVxkoMKuaPqTjyuqVCYSp	1327388478	69	0	98	55.6667	3566
wORoqBUvrwJOZGiocs	4507760341	53	32	60	48.3333	5210
NMtxJMCy	6164769322	75	73	28	58.6667	2925
gTiYUCACA	8356437262	22	9	88	39.6667	7092
CPoCMsUC	2089777850	80	75	89	81.3333	278
WNxlyqNhtqEPeJWZdrcCCVPY	4266581501	94	45	37	58.6667	2925
JyNpwtVxTHs	8937414845	89	31	63	61	2480
ZKAiEZpdNVggeFUv	3443650697	90	11	78	59.6667	2726
OpueYEfkixZPyUO	2644005746	7	37	77	40.3333	6952
ISiSEWMNhx	7788468310	90	30	42	54	3894
hNyjXogxq	2276251427	84	2	65	50.3333	4789
QlBsNkiEXPMhvtstQllYMOQv	3597162393	37	99	38	58	3052
SaaOrwBTqKwzU	9341952808	41	64	84	63	2158
jMPoQHAZSvYqfahV	2755249092	45	11	18	24.6667	9268
cjICiIEWYYafAwysb	0345569025	28	72	14	38	7419
TsqQdabtoxYyfjNDGvZjjZ	7091817218	61	46	92	66.3333	1609
uRmWqDxAAoYDCA	5442786359	41	66	76	61	2480
EEoGbnUIhJyNMuBaXrrSmXn	9192021476	36	67	68	57	3255
